700.0076294,-0.010686723
699.0010986,0.038095213
697.9942017,0.016048802
696.9869995,0.040680997
696.0153809,-0.008537875
695.0076294,-0.012481909
693.9993896,0.014428489
692.9909058,0.018008744
691.9819946,-0.000404716
691.0088501,-0.023379467
689.9993896,0.025492823
688.989624,-0.043951202
688.0155029,0.015313385
687.0050049,0.008034673
685.9943237,0.006999875
684.9831543,-0.030575342
684.0078735,0.010061166
682.9960938,-0.00625491
681.9840088,0.00573377
681.0078735,-0.02800015
679.9951782,-0.01518433
678.9821167,-0.027927291
678.0050049,-0.005660361
676.991394,0.010612255
676.0136108,-0.015613949
674.9993286,-0.010089125
673.9848022,-0.01118963
673.0061035,0.007960648
671.9909058,0.00190315
671.0116577,0.05349613
669.9958496,-0.010990889
669.0159302,0.019732321
667.9994507,-0.021382976
666.9827881,-0.004560198
666.0019531,0.01685339
664.9845581,0.014575325
664.0032349,-0.007020368
662.9852295,-0.005624692
662.0032349,0.009037279
660.9846191,0.002616225
660.0021362,0.034525346
658.9828491,-0.006215058
657.9997559,0.013773967
657.0163574,0.000643071
655.9961548,-0.002044468
655.012207,-0.022760961
653.9914551,-0.001304686
653.006897,-0.02127682
651.9854736,0.009890512
651.0003662,-0.00158781
650.0148926,-0.01625536
648.9925537,-0.00066981
648.0065918,-0.00854334
646.9837036,-0.007271119
645.9970703,0.015264275
645.0102539,-0.002653918
643.9865112,-0.002316801
642.9989624,0.037471585
642.0112305,0.014253155
640.9865723,0.044135086
639.99823,-0.013057011
639.0096436,0.011501832
637.9841309,0.082143992
636.994873,0.213903159
636.0054932,1.113611341
635.015686,9.009577751
633.9890137,44.32913208
632.9987183,69.753685
632.0081177,71.02210236
631.0172729,44.700737
629.9894409,9.493173599
628.9979858,1.083026886
628.0062866,0.230638713
627.0142822,0.074082755
625.9852905,0.032376468
624.9927979,0.02341212
623.999939,0.048761386
623.0068359,0.022884943
622.0134888,0.021740951
620.9830322,0.009164581
619.9891357,0.004043983
618.9949341,-0.007774634
618.0004883,0.014437635
617.0057373,0.009425076
616.0107422,0.013554821
615.0154419,0.015594037
613.9830322,0.012128743
612.9872437,0.029243939
611.9911499,0.007858986
610.9946899,0.019685594
609.9981689,0.018596889
609.0012207,0.000818047
608.0040894,0.023975439
607.0066528,0.015787298
606.0089722,0.019026376
605.0109863,0.012113645
604.0127563,0.00898805
603.0142212,-0.005824092
602.0154419,0.014785198
601.0164795,0.011441302
600.0171509,0.00264708
